,Unnamed: 0,apartment_id,site_id,building_id,plan_id,floor_id,unit_id,area_id,unit_usage,entity_type,entity_subtype,geom,elevation,height,zoning,roomtype
2373,2373,25382398d67776762e607ae351da3cac,1608,2801,7994,12976,64358.0,,RESIDENTIAL,opening,WINDOW,"POLYGON ((5.6238444140334050 -8.7577081739275613, 6.1279059357017633 -8.9464447847510726, 5.5225005067392594 -10.5633095807099551, 5.0184389850709010 -10.3745729698864437, 5.6238444140334050 -8.7577081739275613))",9.2,1.9,Window,Window
2374,2374,25382398d67776762e607ae351da3cac,1608,2801,7994,12976,64358.0,,RESIDENTIAL,opening,WINDOW,"POLYGON ((4.5619595492228751 -11.5936990209472626, 5.0660210708912334 -11.7824356317707739, 4.4606156419287313 -13.3993004277296492, 3.9565541202603729 -13.2105638169061379, 4.5619595492228751 -11.5936990209472626))",9.2,1.9,Window,Window
2375,2375,25382398d67776762e607ae351da3cac,1608,2801,7994,12976,64358.0,,RESIDENTIAL,opening,DOOR,"POLYGON ((6.8697506954178316 -2.6237756712648803, 6.7943993619059704 -2.8250175377157198, 5.9713226766492795 -2.5168315379015880, 6.0466740101611407 -2.3155896714507485, 6.8697506954178316 -2.6237756712648803))",8.7,2.0,Door,Door
2376,2376,25382398d67776762e607ae351da3cac,1608,2801,7994,12976,64358.0,,RESIDENTIAL,opening,WINDOW,"POLYGON ((2.5535123996024645 -13.7528134117379679, 2.3752579005368712 -14.2288802100723686, -0.4168899175662144 -13.1834115649696457, -0.2386354185006212 -12.7073447666352521, 2.5535123996024645 -13.7528134117379679))",9.2,1.9,Window,Window
2377,2377,25382398d67776762e607ae351da3cac,1608,2801,7994,12976,64358.0,,RESIDENTIAL,opening,ENTRANCE_DOOR,"POLYGON ((1.7493793925681800 -0.5533183679857352, 1.6202305261190872 -0.8982380624744124, 0.6980104066854969 -0.5529296183800270, 0.8271592731345896 -0.2080099238913498, 1.7493793925681800 -0.5533183679857352))",8.7,2.0,Entrance Door,Entrance Door
2378,2378,25382398d67776762e607ae351da3cac,1608,2801,7994,12976,64358.0,,RESIDENTIAL,opening,WINDOW,"POLYGON ((8.6199190732587621 -3.7891844027363604, 9.1794144593897418 -3.9986772094878944, 8.1428132309989927 -6.7671426930317153, 7.5833178448680130 -6.5576498862801813, 8.6199190732587621 -3.7891844027363604))",9.2,1.9,Window,Window
2379,2379,25382398d67776762e607ae351da3cac,1608,2801,7994,12976,64358.0,,RESIDENTIAL,opening,WINDOW,"POLYGON ((-2.0435110073661953 -12.0315421374778069, -2.2217655064317885 -12.5076089358122076, -3.6041590737297646 -11.9899969668357258, -3.4259045746641714 -11.5139301685013251, -2.0435110073661953 -12.0315421374778069))",9.2,1.9,Window,Window
2380,2380,25382398d67776762e607ae351da3cac,1608,2801,7994,12976,64358.0,,RESIDENTIAL,opening,WINDOW,"POLYGON ((9.9592923053505622 -0.2121014695190127, 10.5187876914815455 -0.4215942762705467, 9.4874813372601867 -3.1759186648820190, 8.9279859511292070 -2.9664258581304850, 9.9592923053505622 -0.2121014695190127))",9.2,1.9,Window,Window
2381,2381,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,686606.0,RESIDENTIAL,area,KITCHEN,"POLYGON ((0.1937129558658786 -7.4945763526744926, 1.0539528069720241 -5.2417069342294766, 3.9841174536718000 -6.3605664556718331, 3.9783574890672035 -6.3756511417536679, 4.3011867143793481 -6.4989208539001062, 3.0117084709982489 -9.8759163471082303, -0.2340930387993527 -8.6365334584916269, 0.2009053180801974 -7.4973226976466840, 0.1937129558658786 -7.4945763526744926))",29.0,2.6,Zone2,Kitchen
2382,2382,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,686579.0,RESIDENTIAL,area,BALCONY,"POLYGON ((11.5600469086232209 3.7716655430869892, 11.5866259163608589 3.8412729132032908, 13.5292217450142331 3.0995085070116417, 13.2465689728628391 2.3592733439931237, 13.2398805098984873 2.3618272791379979, 12.2771921332829947 -0.1593430669936495, 12.2880040748872261 -0.1634715188957649, 11.9155141265969071 -1.1389799333250394, 11.9026789109061930 -1.1340789106806284, 10.8436985650279460 -3.9074268704335999, 8.9171027422775850 -3.1717719362703853, 11.5673351774753996 3.7688825769457246, 11.5600469086232209 3.7716655430869892))",29.0,2.6,Zone4,Balcony
2383,2383,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,686583.0,RESIDENTIAL,area,CORRIDOR,"POLYGON ((6.9765942090320117 0.5603838381629522, 6.5912316050674313 -0.4488365837551918, 2.4596081164206218 1.1287902176922557, 2.8449707203852022 2.1380106396103997, 6.9765942090320117 0.5603838381629522))",29.0,2.6,Zone2,Corridor
2384,2384,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,686605.0,RESIDENTIAL,area,CORRIDOR,"POLYGON ((0.9025293041614475 -5.1838871021321289, 0.0370558762182540 -7.4504626575226816, 0.1825083500230349 -7.5060025007929632, -0.2472564300194673 -8.6315071246923694, -2.2503880920091586 -7.8666276032483822, -0.9551498840234620 -4.4745474239584233, 0.9025293041614475 -5.1838871021321289))",29.0,2.6,Zone2,Corridor
2385,2385,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,686596.0,RESIDENTIAL,area,LIVING_DINING,"POLYGON ((6.6043949962875459 -0.4538629175544493, 6.9897576002521262 0.5553575043636947, 9.4212363168707292 -0.3730828535312867, 8.2827849984433755 -3.3545561674860522, 8.2806879422756339 -3.3537554236565512, 8.1077516368141005 -3.8066557553630851, 8.5985834337916209 -3.9940758821103941, 5.9275163815307028 -10.9892938656959913, 3.0248718622183670 -9.8809426809074878, 4.3326008064458712 -6.4561506972796465, 4.3245975284384528 -6.4530947107119871, 5.6911055382412457 -2.8743671019104617, 5.6963438575355951 -2.8763673114978090, 5.8280914184342585 -2.5313355735218650, 5.8239488093192477 -2.5297537519484052, 6.5576690056838203 -0.6082247853936344, 6.5559865928588756 -0.6075823697497533, 6.6133739537505676 -0.4572914593810822, 6.6043949962875459 -0.4538629175544493))",29.0,2.6,Zone2,Livingroom
2386,2386,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,686577.0,RESIDENTIAL,area,ROOM,"POLYGON ((11.0351727306595109 3.8536313416599839, 9.4935456153990287 -0.1837131014625477, 6.8172380182249110 0.8382131717860766, 8.3588651334853914 4.8755576149086046, 11.0351727306595109 3.8536313416599839))",29.0,2.6,Zone1,Bedroom
2387,2387,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,686576.0,RESIDENTIAL,area,ROOM,"POLYGON ((8.1930806798596549 4.9388610591895237, 6.6514535645991746 0.9015166160669956, 4.4220592433659878 1.7527926923689421, 5.9636863586264681 5.7901371354914701, 8.1930806798596549 4.9388610591895237))",29.0,2.6,Zone1,Bedroom
2388,2388,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,686604.0,RESIDENTIAL,area,SHAFT,"POLYGON ((-1.1314230960748111 -4.4072389326417287, -2.4266613040605076 -7.7993191119316876, -2.8890950476086648 -7.6227425507518127, -1.5938568396229682 -4.2306623714618539, -1.1314230960748111 -4.4072389326417287))",29.0,2.6,Structure,Structure
2389,2389,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,686589.0,RESIDENTIAL,area,SHAFT,"POLYGON ((3.0966828729131279 -1.4883694516190040, 0.5521067082949642 -0.5167437537167103, 0.6376185093031168 -0.2927981632401639, 3.1821946739212805 -1.2644238611424576, 3.0966828729131279 -1.4883694516190040))",29.0,2.6,Structure,Structure
2390,2390,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,686584.0,RESIDENTIAL,area,BATHROOM,"POLYGON ((2.2659647224730506 1.2027313715883921, 2.1928937937519670 1.0113669974764150, 3.8147195014483053 0.3920860511924609, 3.2016691299435571 -1.2134224963986320, 0.6570929653253934 -0.2417967984963383, 1.2984713939856292 1.4378996788535261, 1.3168484429374416 1.4308825522838973, 1.3805212258597308 1.5976342614129990, 1.0113198997041124 1.7386107828394017, 1.3777525923120031 2.6982559399816495, 2.6552008572610006 2.2104727172886882, 2.2698382532964203 1.2012522953705407, 2.2659647224730506 1.2027313715883921))",29.0,2.6,Zone3,Bathroom
2391,2391,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,686587.0,RESIDENTIAL,area,BATHROOM,"POLYGON ((5.6193908940637876 -2.4516449769252162, 3.3012407881685881 -1.5664782266421931, 4.0192774167037655 0.3139772761692718, 6.3374275225989649 -0.5711894741137513, 5.6193908940637876 -2.4516449769252162))",29.0,2.6,Zone3,Bathroom
2392,2392,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,686582.0,RESIDENTIAL,area,SHAFT,"POLYGON ((0.9603185349602921 1.7580852388616748, 0.7097956871084961 1.8537453492836384, 1.0762283797163867 2.8133905064258862, 1.3267512275681845 2.7177303960039225, 0.9603185349602921 1.7580852388616748))",29.0,2.6,Structure,Structure
2393,2393,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,686575.0,RESIDENTIAL,area,ROOM,"POLYGON ((1.1485376782446881 3.0027602584946251, 2.6901647935051685 7.0401047016171532, 5.7591284433710079 5.8682459105146592, 4.2175013281105276 1.8309014673921276, 1.1485376782446881 3.0027602584946251))",29.0,2.6,Zone1,Bedroom
2394,2394,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,686586.0,RESIDENTIAL,area,SHAFT,"POLYGON ((0.3853549991658660 -0.4530709707944212, -0.1002417815044572 -0.2676497924156997, 0.6461229041862069 1.6869936401545367, 1.1317196848565310 1.5015724617758153, 0.3853549991658660 -0.4530709707944212))",29.0,2.6,Structure,Structure
2395,2395,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((3.2633306207307804 -1.6629572909722654, 3.0606411275040308 -1.5855619576934714, 3.8350857629989381 0.4426196399642173, 4.0377752562256877 0.3652243066854197, 3.2633306207307804 -1.6629572909722654))",29.0,2.6,Structure,Structure
2396,2396,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((-3.9046712993555581 -7.7594391224969712, -3.7302416813990904 -7.3026279767906299, 6.3777625287178985 -11.1622871143774987, 6.2033329107610893 -11.6190982600837103, -3.9046712993555581 -7.7594391224969712))",29.0,2.6,Structure,Structure
2397,2397,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((0.5059722832611371 -0.6347612045836009, 0.3410889961607459 -0.5718018634057032, 1.1601370660706465 1.5731910087145025, 1.3250203531710376 1.5102316675366048, 0.5059722832611371 -0.6347612045836009))",29.0,2.6,Structure,Structure
2398,2398,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((6.6120830218640165 -0.4578689495232382, 6.5397255348873227 -0.6473649016065082, 2.1941847256385163 1.0119444876185746, 2.2665422126152102 1.2014404397018446, 6.6120830218640165 -0.4578689495232382))",29.0,2.6,Structure,Structure
2399,2399,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((2.4317714576567617 1.0586925161865111, 2.2438700165612708 1.1304411521204045, 2.6816833957938773 2.2770241333563028, 2.8695848368893682 2.2052754974224058, 2.4317714576567617 1.0586925161865111))",29.0,2.6,Structure,Structure
2400,2400,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((6.7593794175915356 0.6894914509057308, 6.5954633859945062 0.7520814534422584, 8.2297195515337442 5.0320107458533698, 8.3936355831307736 4.9694207433168422, 6.7593794175915356 0.6894914509057308))",29.0,2.6,Structure,Structure
2401,2401,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((0.5890510087973908 -0.2731826364917254, 0.6078120230752759 -0.2240496937766139, 3.2600651550598645 -1.2367909652742881, 3.2413041407819811 -1.2859239079893996, 0.5890510087973908 -0.2731826364917254))",29.0,2.6,Structure,Structure
2402,2402,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((13.9261095020028129 3.2705582765541727, 13.8189595679206825 2.9899448995156348, 11.5172313649753981 3.8688410798167219, 11.6243812990575250 4.1494544568552598, 13.9261095020028129 3.2705582765541727))",29.0,2.6,Structure,Structure
2403,2403,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((4.3848665195792975 1.6581925306018910, 4.1821770263525480 1.7355878638806850, 5.8164331918917842 6.0155171562917964, 6.0191226851185338 5.9381218230130024, 4.3848665195792975 1.6581925306018910))",29.0,2.6,Structure,Structure
2404,2404,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((-1.1165823129371431 -4.3711759375338630, -0.9421775229145011 -4.4377709871061661, -2.2748154051684821 -7.9277966199931456, -2.4492201951911241 -7.8612015704208389, -1.1165823129371431 -4.3711759375338630))",29.0,2.6,Structure,Structure
2405,2405,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((9.5417231027788247 -0.2031797048732003, 9.4701272459949166 -0.3906810349132286, 1.0116739238726318 2.8391105219507367, 1.0832697806565417 3.0266118519907685, 9.5417231027788247 -0.2031797048732003))",29.0,2.6,Structure,Structure
2406,2406,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((13.5534654531864298 3.1601966833721278, 13.8340788302249678 3.0530467492900044, 13.5206025682517250 2.2320884048237701, 13.2399891912131871 2.3392383389059006, 13.5534654531864298 3.1601966833721278))",29.0,2.6,Structure,Structure
2407,2407,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((5.7819334383023655 -2.6369838731934827, 5.5792439450756159 -2.5595885399146887, 6.3536885805705232 -0.5314069422569965, 6.5563780737972728 -0.6088022755357940, 5.7819334383023655 -2.6369838731934827))",29.0,2.6,Structure,Structure
2408,2408,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((-1.0724225344505218 -0.2906985344012236, -0.9413884152964977 0.0524647815461045, 5.8268004865477110 -2.5319130636640246, 5.6957663673934391 -2.8750763796112579, -1.0724225344505218 -0.2906985344012236))",29.0,2.6,Structure,Structure
2409,2409,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((8.9717215484811135 -3.6186914037712370, 8.7994986847639716 -4.0697233134490602, 8.1090425687006515 -3.8060782652209255, 8.2812654324177899 -3.3550463555431023, 8.9717215484811135 -3.6186914037712370))",29.0,2.6,Structure,Structure
2410,2410,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((12.3093173078030311 -0.1104579208266117, 12.5899306848415726 -0.2176078549087350, 12.1852150228709135 -1.2775117141022214, 11.9046016458323720 -1.1703617800200945, 12.3093173078030311 -0.1104579208266117))",29.0,2.6,Structure,Structure
2411,2411,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((8.8191593183621073 -3.4192162737990373, 9.2701912280399270 -3.5914391375161756, 6.3645141510989713 -11.2010738435805735, 5.9134822414211481 -11.0288509798634351, 8.8191593183621073 -3.4192162737990373))",29.0,2.6,Structure,Structure
2412,2412,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((0.9891452503249294 1.6833412339393199, 0.9400123076098161 1.7021022482172050, 1.3336853654695737 2.7330867948847022, 1.3828183081846888 2.7143257806068171, 0.9891452503249294 1.6833412339393199))",29.0,2.6,Structure,Structure
2413,2413,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((-2.4342900316715288 -3.9086793754709923, -2.3035186374758929 -3.5662041060300380, 4.3748412649268538 -6.1162814789305564, 4.2440698707309643 -6.4587567483714139, -2.4342900316715288 -3.9086793754709923))",29.0,2.6,Structure,Structure
2414,2414,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((1.3792302939731833 1.5970567712708394, 1.3162709527952838 1.4321734841704448, 0.5409961078523402 1.7282058736732466, 0.6039554490302379 1.8930891607736378, 1.3792302939731833 1.5970567712708394))",29.0,2.6,Structure,Structure
2415,2415,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((11.0752250319707848 3.9557204086974878, 11.5660442455888521 3.7683050868035650, 8.7351289215920822 -3.6455371706074367, 8.2443097079740149 -3.4581218487135175, 11.0752250319707848 3.9557204086974878))",29.0,2.6,Structure,Structure
2416,2416,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((0.9242869187691767 -5.1297097194248025, 1.0738419995510462 -5.1868161097777588, 0.1879018888866728 -7.5069915577334783, 0.0383468081048033 -7.4498851673805220, 0.9242869187691767 -5.1297097194248025))",29.0,2.6,Structure,Structure
2417,2417,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((-1.9140112174346147 -4.0280498063437093, -1.5680094673858456 -4.1601677584573551, -2.9006473496398257 -7.6501933913443345, -3.2466490996885948 -7.5180754392306888, -1.9140112174346147 -4.0280498063437093))",29.0,2.6,Structure,Structure
2418,2418,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((-0.1143146917043474 -0.3017018164478280, -0.4248139825773816 -0.1831401894124056, 2.4126857582418317 7.2479458997956243, 2.7231850491148659 7.1293842727602055, -0.1143146917043474 -0.3017018164478280))",29.0,2.6,Structure,Structure
2419,2419,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((11.6925102895066253 4.1213752437057387, 11.5199946073119506 3.6695764760494853, 1.8497316014575278 7.3620876976076630, 2.0222472836520655 7.8138864652639688, 11.6925102895066253 4.1213752437057387))",29.0,2.6,Structure,Structure
2420,2420,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,separator,WALL,"POLYGON ((5.3819096199582539 -2.7027125445933713, 5.7080305364543875 -2.8272391622270163, 4.3057693374498882 -6.4996002692451498, 3.9796484209537546 -6.3750736516115047, 5.3819096199582539 -2.7027125445933713))",29.0,2.6,Structure,Structure
2421,2421,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,opening,DOOR,"POLYGON ((8.2884009102058265 0.2807621640781548, 8.2132252605827212 0.0838857675361240, 7.3791379284202137 0.4023752266030627, 7.4543135780433190 0.5992516231450935, 8.2884009102058265 0.2807621640781548))",29.0,2.0,Door,Door
2422,2422,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,opening,DOOR,"POLYGON ((10.2288916464836355 1.7760907897739031, 10.7442518207826083 1.5793047017852899, 10.4216958843441247 0.7345677321997073, 9.9063357100451519 0.9313538201883205, 10.2288916464836355 1.7760907897739031))",29.0,2.0,Door,Door
2423,2423,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,opening,ENTRANCE_DOOR,"POLYGON ((0.2018531444873659 -4.5130496979550685, 0.0645431805816816 -4.8726487308679722, -0.8661092855372559 -4.5172866613529514, -0.7287993216315716 -4.1576876284400512, 0.2018531444873659 -4.5130496979550685))",29.0,2.0,Entrance Door,Entrance Door
2424,2424,e78365abc6a4e78f92d33e19f30ffae8,1608,2801,7996,12983,64453.0,,RESIDENTIAL,opening,WINDOW,"POLYGON ((8.2017783667159740 5.4672246289303761, 8.0206369004115672 4.9928359228913060, 6.6854375456824648 5.5026709291749683, 6.8665790119868717 5.9770596352140366, 8.2017783667159740 5.4672246289303761))",29.5,1.9,Window,Window
